id,created_time,message,is_popular
225292010874776_2553808521356435,2019-04-24T07:40:14+0000,"【#荷事分享】 2019年4月27日（六）荷蘭的國王節（King's Day）！今年皇室成員將拜訪荷蘭中部城市Amersfoort 🥳👑🌷🌈⭐️🍻

話說一年365天當中，有一天每一個人都可以成為荷蘭人，那就是4月27日國王節！如果在這個國定假日外出的話，身上記得要有橘色的元素裝扮，橘色的帽子，橘色的太陽眼鏡，橘色的衣服、領帶、褲子，褲襪or內搭褲，橘色的包包、鞋子...都可以，總之，把任何橘色的東西弄一些在身上就是了！

同時，在這一天，任何人都可以二手店當老闆！每個城鎮都會規劃攤位區讓民眾擺攤，你也可以就在自家門口的街道上擺攤（當然如果有人經過的話...）賣任何你想要丟棄（？）的二手物品，無論衣服家具童書玩偶樂器古董餐具...都可以。如果會樂器的話，在街上演奏荷蘭國歌啦、生日快樂歌啊什麼的，前面放個容器，運氣好的話也會有人給你一些淺錢呢～

當然，最重要的還是趴踢+趴踢+趴踢~ 請想像街上隨處充滿灑出來的啤酒、地上充滿酒瓶和飲料罐，廣場或運河上有樂隊熱熱鬧鬧地現場表演，阿姆斯特丹的運河上將充滿船隻，船隻上充滿了隨著音樂咚吱咚吱的人們（以及整座城市飄滿的大麻味...）

最後，如果你想要一睹國王、皇后和他們可愛的小公主的真面目的話，每年都會挑一個荷蘭城鎮去拜訪的皇室成員，今年將會走訪荷蘭中部城市Amersfoort。屆時，他們將會步行經過某些區域，並搭船在運河上經過某些路段，沿途向民眾揮手致意喔！如果想一睹他們一家人的捧由，請提早出發去Amersfoort，在街上卡一個位子等待大明星經過吧！

#kingsday  #荷蘭國王節

https://dutchreview.com/cities/amersfoort/royal-family-will-visit-amersfoort-on-kings-day-2019/",False
225292010874776_2549173735153247,2019-04-22T06:39:16+0000,"【#荷事分享】【#荷事人文藝術】 2019年為荷蘭畫家林布蘭逝世350周年，各家博物館林布蘭特展前仆後繼、展品傾巢而出，讓你一飽眼福 Ö 🤩😻👮‍♀️👩‍🎨👨‍🎨👗🎒

2019年是荷蘭歷史上著名的畫家林布蘭（Rembrandt van Rijn）逝世350年。一向懂得宣傳、擅於主題包裝（？）的荷蘭人，早早宣布今年為林布蘭年（The Year of Rembrandt），各家博物館美術館從2018年底起即開始大大小小活動，一路接力到2020年。

例如，阿姆斯特丹國家博物館（Rijksmuseum）直到2019年6月10日前，設置了名為「所有的林布蘭」（All the Rembrandt）的特展，號稱一口氣展出館藏所有的林布蘭作品，訪客將有機會一窺那些平常沒機會看到的作品。同樣位於阿姆斯特丹的林布蘭之家（Museum Het Rembrandthuis），則以Rembrandt's Social Network為主題，展出林布蘭生平生活周遭和家庭間的重要人物。位於萊頓的布料廳市立博物館（Stedelijk Museum De Lakenhal）則將於2019年11月起，展出林布蘭青年時期的作品（Young Rembrandt 1624-1634）。至於海牙的毛利陶斯皇家美術館（Mauritshuis Museum），也在館內設置了林布蘭與毛利陶斯（Rembrandt and the Mauritshuis）特展，館內其他展品中的小動物、花朵和人物們原先還因此緊張了一下，深怕林布蘭會將他們從牆上擠掉，後來也才和林布蘭打成一片，相處融洽。

除此之外，荷蘭從北邊的Leeuwaarden到南邊的，到北荷蘭的Haarlem，到南荷蘭省的Delft、Dordrecht等許多城市都有若干林布蘭相關特展，提醒你規劃拜訪各地博物館美術館之前，先提前研究看看喔！

#猜猜看小編已經看了幾個林布蘭特展
#其實他只是天天從萊頓車站和阿姆斯特丹林布蘭之家經過看到廣告而已

https://www.iamsterdam.com/en/see-and-do/whats-on/major-events-and-celebrations/rembrandt-2019",False
225292010874776_2541612515909369,2019-04-19T07:01:17+0000,"【#貓力畫荷蘭】 可以吃的理髮店（Kapsalon），到底是從阿姆斯特丹還是鹿特丹來的？🤣🧙‍♂️🥑🍍🍤🍢🍿

有沒有搞錯~!? 荷蘭的理髮店其實可以吃（驚）~!? 

原來，荷蘭文裡的kapsalon除了指理髮店／美容院以外，還可以用來在速食餐廳點餐喔！跟老闆點一份「理髮店」，就是指一種用錫箔盒子把薯條、肉、起司、生菜、大蒜醬與辣醬等材料裝在一起的餐點。

更誇張的是，上個月，阿姆斯特丹和鹿特丹竟然又為了這個「理髮店」餐點是誰先發明的而大吵一團。

究竟這個吃的理髮店，最初為什麼叫做理髮店？它到底來自哪裡？他的經典材料又有哪些呢？讓貓力來告訴你吧！

2018年7月起，原先由插畫家Mo Li經營的【#MoLi漫新聞】，將搖身一變，成為【#貓力畫荷蘭】，在2019年，「貓力」將會更不定期、隨興地分享荷蘭生活的點點滴滴，歡迎舊雨新知繼續給予支持 <3 <3 <3

https://www.oranjeexpress.com/10522",False
225292010874776_2537005876370033,2019-04-17T06:25:56+0000,"【循環經濟的一堂課：跟著荷蘭TIAS商學院走一趟阿姆斯特丹】

全球面臨的挑戰速度加快，企業開始以不同方式因應。未來企業領導人必須學習認識並思考如何整合跨系統的創新。今年荷蘭TIAS商學院的MBA學程的年度活動以「Leading Business through Global Changes」為期五天的密集課程，帶師生實地參訪企業。荷事生非跟著TIAS商學院的校外教學日「Circular Economy in Practice 」，走訪阿姆斯特丹三家企業組織：「惜食餐廳」(InStock)、「雷諾汽車」(Renault)、「好時尚」(Fashion for Good)。跟著我們一同了解循環經濟如何被應用在生活中的「食」、「衣」、「行」吧！

深入文字報導版：www.oranjeexpress.com/10527

#我們絕沒有渺小到無法產生影響力
#留學荷蘭 #CSR #循環經濟 #TIAS 
#合作專文

此採訪專題由荷蘭 TIAS 商學院 School for Business and Society和荷事生非合作製作。
攝影剪輯：JH Tsung (IG@jondrawbiomed)
字幕：林新雅",False
225292010874776_2536986919705262,2019-04-17T06:10:39+0000,"【#荷事社會文化】循環經濟的一堂課：跟著荷蘭TIAS商學院走一趟阿姆斯特丹。作者：林新雅

面對「永續議題」涵蓋的龐大挑戰，理想青年學子們經常感到挫敗無力。而踏出無力世界的其中一個方法，便是在多層結構的現實世界中，尋找正在崛起的改變勢力們！

2019年三月，荷事生非跟著TIAS商學院的校外教學課程「Circular Economy in Practice 」，走訪阿姆斯特丹三家企業組織：「惜食餐廳」(Instock)、「雷諾汽車」(Renault)、「好時尚」(Fashion for Good)。跟著我們一同了解循環經濟如何被應用在生活中的「食」、「衣」、「行」吧！

同場加映報導影片👉https://www.youtube.com/watch?v=O5qZrn18N2g

🤓此採訪專題由荷蘭 TIAS 商學院 School for Business and Society和荷事生非合作製作

#我們絕沒有渺小到無法產生影響力
#小時候最愛校外教學因為有正當理由買點心
#CSR  #循環經濟  #TIAS

https://www.oranjeexpress.com/10527",False
225292010874776_2532802036790417,2019-04-15T06:54:58+0000,"【#荷事分享】【#荷式環境科學】 荷蘭科學家惠更斯390歲誕辰

話說，390年前的昨天（1629年4月14日），是荷蘭科學家惠更斯（Christiaan Huygens）的生日！

這位出生於海牙的惠更斯先生，可謂科學奇才，身兼物理學、天文學和數學家的身分，對整體科學和人類世界的發展影響甚遠。他著名的事蹟，包括研究「擺動的規律」後，設計出世界上第一個精準的時鐘；創立了光的波動理論（wave theory of light），如今我們計算波的傳播時使用的惠更斯－菲涅耳原理（Huygens–Fresnel principle），也跟他有關；數學方面，與年頓同一個時代的他，提升當時關於圓周長、橢圓、雙曲線和複雜曲線的理論，還指導過萊布尼茲數學，影響後者在力學和能量上的討論；在天文學方面，他不僅發明了惠更斯目鏡（Huygens eyepiece），還發現獵戶座大星雲和土星光環的真實形狀等等。

除了是荷蘭科學院院士外，惠更斯也曾經是英國皇家學會會員，和法國科學院院士。他過世後，安葬在海牙的聖雅各大教堂。

#偉哉惠更斯   #希望惠更斯可以指點小編寫論文",False
225292010874776_2526157800788174,2019-04-12T06:10:56+0000,"【#職場荷處去】荷事生非🐷年特別企劃－「💡職場🔍荷處去」系列。她的荷蘭轉職手記（二）：建立自我價值和信心的破冰之旅。作者：Winnie Hsu。

上回荷事生非分享了Winnie的轉職手記（一），分享她如何定位自己的目標和找工作的方向。今天刊出的手記二回目，將主題鎖定在求職時的心情調適，談談如何脫離找工作前期可能會經歷的消極階段，轉化為積極的行動者。

Winnie提供了可供大家修練的三個內功心法。1. 喜歡就行動，不成功也是一種學習經驗。2. 人脈的運用。3. 固定的生活作息。

想知道她的手記裡還寫下哪些分享嗎？點進來跟這位筆記公主觀摩觀摩吧！

「她」是誰？本文作者Winnie從2013年來到荷蘭，至今已邁入第五個年頭。碩士畢業後第一份工作是在歐洲的台灣硬體製造公司，做了近三年後，轉職到現在的荷蘭飛利浦。因為本身是外文和社會科學背景，找尋商科相關的工作、又和前一份工作不同產業，在面試了不下十間公司後，才在最終拿到了包含飛利浦的三個工作合約。Winnie希望藉由分享自己的個人經驗，能對在海外求職，或正在找尋自己職涯定位或方向的讀者有所交流與幫助。

之後，Winnie還會再用談談實戰方面的履歷準備及面試技巧，以及拿到工作合約時的談判方法。請讀者們密切追蹤荷事生非的臉書粉絲業和網站喔！

同時，因為我們蒐集的故事有限，荷事生非誠摯歡迎讀者來信投稿，和我們分享你的荷蘭職場經驗、想法與建議。（📧請來信 info@oranjeexpress.com，標題「職場荷處去專題投稿」）

#荷蘭工作 #在荷蘭工作 #小編誠心推薦

https://www.oranjeexpress.com/10507",False
225292010874776_2521905234546764,2019-04-10T06:32:41+0000,"【#荷事分享】可愛的迪士尼卡通片段：穿木屐的米妮🐰🐶🐤🐸🐥🌷🌷🎋

哈哈，想不到陪伴大家長大的（？）美國迪士尼卡通裡面，也有融合各國風土民情的元素呢！在影片中，米妮為了搶救一支快要枯萎的鬱金香，很努力地想推動風車幫花澆水。最終，她靠著穿上巨無霸木屐，終於踩上機械腳踏車推動風車運轉，沒想到踩得太大力停不下來，又造成了難以預料的後果......

短短三分多鐘的影片裡，從人物服裝到街道建築和景色，都是荷蘭風格喔，茶餘飯後來看看這以荷蘭米妮為主角的小小短片吧：）

另外，從3/21(四)開始，直到5/19(日)為止，是荷蘭著名的鬱金香花田：庫肯霍夫花園（Keukenhof）的開放期間。隨著氣溫一點一滴回升，花園裡的花應該也會開得越來越五彩繽紛吧！有機會的人找時間去走一趟囉

購票及開放時間查詢可參考官方網頁
https://keukenhof.nl/en/

#Disneyland  #keukenhof

https://www.youtube.com/watch?v=YFCluYEf7oI&fbclid=IwAR3nvi5wkS1EmQqQIFHcWIAoDuNo5XDTWG0bKKrQT8j0tA6QFlTjvBTTSRo",False
225292010874776_2518038344933453,2019-04-08T12:02:06+0000,"【#荷事分享】【#荷式環境科學】荷蘭開發出給牛專用的廁所：牛廁所（CowToilet）🐂🐄🐃🚽🧻🐄🐄

荷蘭的牛牛們有福啦，以後有廁所可以上了～而且廁所裡的尿壺，還會自動把你的尿尿分開處理唷~

瓦荷寧根大學（Wageningen University）和農業科技研發機構：Hanskamp投入牛廁所（CowToilet）的研究已經多年。他們發現，牛養殖業排放的「氨」氣相當多，追根究柢，是由於牛的尿液中有「氮」，一旦與牛糞中的酶接觸，便會產生「氨」。過多的氨氣排放，除了將影響空氣品質，也將使得土壤酸化、連帶影響到地下水而有害環境。

考量到牛牛每天至少會產生10公升左右的尿液，牛廁所（CowToilet）如同牛牛的「自動尿壺」，可用管線將尿液單獨收集並儲存起來，留待施肥或其他處理，此舉除了減少對空氣品質的影響，亦減少農夫們處理糞便+尿液沉積之地板的成本，儲存下來的尿液也形同另一種永續資源，可謂一舉多得。

這個牛廁所（CowToilet）預計在2020年中上市，家裡有養牛的朋友們，可以考慮訂購一套喔：）

#永續發展  #永續農業 

https://www.iamexpat.nl/lifestyle/lifestyle-news/dutch-innovation-toilet-especially-cows?fbclid=IwAR38CmgWI5mGYhl4-_t54Y_WYjqt9FqIb8nks6hXVOoANSfTLCMNNuCkhxk",False
225292010874776_2511028415634446,2019-04-05T08:04:55+0000,"【#街拍543】親民版庫肯霍夫花園：安娜保羅娜Anna Paulowna馬賽克拼花節。作者：蘭學館

花花花，美麗的花～春天到了就是要賞花，如果你不喜歡人擠人湊熱鬧，荷事生非介紹安娜保羅納舉行的馬賽克拼花節（Anne Paulowna Mosaics Flower Day）絕對是你的首選！更不可思議的是，此活動「免費」，被譽為「親民版庫肯霍夫花園」！究竟是怎麼回事？就讓我們一起繼續點下去...

#荷蘭小鎮風光
#安娜保羅納馬賽克拼花節
#親民版庫肯霍夫花園
#春天就是要賞花
#小編偷偷問你曉得安那保羅娜在哪裡嗎？

https://www.oranjeexpress.com/10491",False
